time,step,grains_used,isoperimetric_q_mean,isoperimetric_q_median,isoperimetric_q_p90,boundary_edges_total,regime,run_dir
18.399999999999785,460,152,1.786161837355242,1.7907117292111465,1.9588300688233273,5374.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
19.19999999999977,480,149,1.7837454471387038,1.785658964316078,1.947256128875493,5344.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
19.99999999999975,500,147,1.792194685870552,1.778637690553508,1.9537718994543505,5328.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
20.799999999999734,520,146,1.8046297913180918,1.7967759356432058,1.9407234320483804,5316.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
21.599999999999717,540,146,1.8135317871369214,1.8107154851695133,1.954855511292103,5291.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
21.91999999999971,548,146,1.8111253910554337,1.8103178594076796,1.9779753008055172,5274.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
21.99999999999971,550,146,1.812476119915885,1.8103178594076796,1.9761307686682752,5274.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
23.999999999999666,600,142,1.815297748703459,1.7961309010564146,1.9927456456528392,5213.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
25.999999999999623,650,140,1.8161138694916694,1.8007828670114971,1.9689219628599177,5158.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
27.99999999999958,700,136,1.8293386909985059,1.8235795840840996,2.016777537961201,5103.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
29.999999999999538,750,131,1.8253672749141487,1.8189136353359467,2.032165578789127,5046.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
31.999999999999496,800,129,1.8376874703836412,1.828985795531618,2.0264721497211173,4986.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
33.99999999999945,850,125,1.8416626070412647,1.8312977281722767,2.0260406361380165,4926.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
35.99999999999941,900,122,1.8341405951568064,1.8287396759411565,1.9891220754843857,4848.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
37.99999999999937,950,113,1.8322023957053029,1.816837249907481,2.023598161281392,4754.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
39.999999999999325,1000,112,1.8307911875338383,1.8235379920359533,2.0413959425701176,4667.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
41.99999999999928,1050,111,1.8309384638191981,1.8434738328184241,1.9921808393916556,4635.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
43.99999999999924,1100,107,1.8356981781040236,1.83355215260663,2.001069909219922,4594.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
45.9999999999992,1150,106,1.8361266633825635,1.8258907210348894,2.0148676085549457,4549.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
47.999999999999154,1200,105,1.8249415101298954,1.8099847576726074,2.0090869036213803,4503.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
49.99999999999911,1250,104,1.8353359375061156,1.814248555648279,2.035021166688974,4465.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
51.99999999999907,1300,102,1.824348651523174,1.8122658017703777,2.0173431370596706,4424.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
53.99999999999903,1350,99,1.8196942001202496,1.810034323210786,2.0022718647044897,4374.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
55.999999999998984,1400,98,1.809686521375512,1.8054271447061192,1.9986984394717544,4323.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
57.99999999999894,1450,97,1.8229429757903415,1.820203035360996,2.004825704567164,4303.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
59.9999999999989,1500,97,1.8197394266395743,1.8334649444186342,1.9743611725292314,4274.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
61.999999999998856,1550,94,1.8273109163563028,1.8168823487230759,1.9685270015039062,4244.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
63.99999999999881,1600,93,1.8248517889213773,1.8173110682563558,1.9764809118770745,4208.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
65.99999999999912,1650,92,1.8187347635438187,1.8187083725201352,1.9560814033882719,4184.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
67.99999999999943,1700,90,1.8220847400487155,1.8215963988098938,1.9524350815048466,4147.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
69.99999999999974,1750,90,1.8140909425541802,1.8018408892498012,1.955914246824991,4116.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
72.00000000000006,1800,88,1.8198074437114296,1.8135684181712568,1.9902209751825777,4097.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
74.00000000000037,1850,88,1.8279411511638834,1.8237520826239166,1.9994452717646947,4073.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
76.00000000000068,1900,87,1.8216871307256735,1.8060135386314367,2.006790041251339,4049.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
78.000000000001,1950,87,1.8303563513032755,1.8164536291897957,1.9840910647896903,4034.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
80.00000000000131,2000,85,1.8263061916081502,1.8108295747344536,2.0188525411943807,4008.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
82.00000000000162,2050,85,1.838202579053037,1.806766044272533,2.0242875206154713,3999.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
84.00000000000193,2100,83,1.852285004281087,1.8283780782949315,2.0485191780934096,3977.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
86.00000000000225,2150,80,1.8609706658520864,1.8417963510127544,2.047011272670414,3955.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
88.00000000000256,2200,80,1.85964033135551,1.8356830314083312,2.0692984654501605,3914.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
90.00000000000287,2250,78,1.8508218210694583,1.8336370038165715,2.007017111406972,3877.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
92.00000000000318,2300,77,1.8558513095666878,1.8449999359054199,2.0182341309185516,3848.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
94.0000000000035,2350,77,1.8395723675543307,1.8385579025975751,1.982145194538794,3804.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
96.00000000000381,2400,75,1.8439051993983784,1.8262079135663896,2.0188201050079937,3783.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
98.00000000000412,2450,75,1.8421744674351763,1.8349628732947931,2.039206963567892,3752.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
100.00000000000443,2500,74,1.8448695395791792,1.8294489917327312,2.0260078690912624,3731.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
102.00000000000475,2550,71,1.8379988942098737,1.8368921147586963,2.004594402276491,3684.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
104.00000000000506,2600,69,1.8362787183745846,1.8282413975684386,2.0001356146501386,3652.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
106.00000000000537,2650,69,1.843891520686813,1.8305844214942335,2.0150776649756157,3639.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
108.00000000000568,2700,66,1.8442809017792807,1.851949194288279,2.0302441649717657,3607.0,B0,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/B0-T900-s5101
0.0,0,190,1.7920895484123613,1.7854416702856883,1.956505991785691,6086.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
0.8000000000000002,20,188,1.7957631802096357,1.792356781325105,1.9603442960146875,6052.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
1.6000000000000008,40,186,1.7983983858452963,1.7852585976452686,1.9666846524457218,6021.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
2.4000000000000012,60,182,1.7979789568902647,1.7813058823142642,1.980655826271208,5998.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
3.200000000000002,80,182,1.8001120910259825,1.7961956017919,1.978881765558315,5979.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
4.000000000000003,100,179,1.7901693167225712,1.7932951334298066,1.9594451043307186,5941.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
4.800000000000003,120,178,1.7920345938193785,1.784452834738825,1.9594585704496876,5918.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
5.600000000000004,140,178,1.7914366468351326,1.7873705726191351,1.9483372979654823,5890.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
6.400000000000005,160,177,1.7949730122612766,1.786588114495759,1.9748567507780146,5857.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
7.2000000000000055,180,177,1.7920355822844676,1.7762828470077605,1.9583748014847238,5835.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
8.000000000000005,200,176,1.7887272647686223,1.772098287042614,1.9628196681597623,5811.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
8.799999999999988,220,176,1.7881144359263565,1.7778631753978102,1.968607710750624,5793.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
9.599999999999971,240,176,1.7928818143630723,1.7791039671370559,1.9565981794546552,5775.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
10.399999999999954,260,175,1.7836913226845608,1.7713580689159039,1.938276171126835,5745.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
11.199999999999937,280,174,1.7844308150770185,1.7721098384628362,1.9470557862544238,5736.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
11.99999999999992,300,172,1.7892715702915316,1.776772645954996,1.9636159575176457,5726.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
12.799999999999903,320,172,1.7852565607030038,1.777484101936782,1.9818041967541773,5713.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
13.599999999999886,340,171,1.790600768358973,1.7728385051693243,1.97017066395862,5711.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
14.399999999999869,360,168,1.7922700555429922,1.7850040875637756,1.9601357587825252,5695.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
15.199999999999852,380,167,1.7962619504526127,1.7800630528336256,1.993189589863643,5670.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
15.999999999999835,400,164,1.792078140796299,1.7821985267708322,1.9564412516662257,5654.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
16.79999999999982,420,164,1.797329361479551,1.7883710438759306,1.9733079313539057,5631.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
17.599999999999802,440,164,1.7906483231139265,1.7918125369045288,1.963735332260678,5599.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
18.399999999999785,460,163,1.7810868595217102,1.7714637144141396,1.9479122042710895,5558.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
19.19999999999977,480,162,1.7799414569622585,1.7818396033151649,1.940475879121703,5543.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
19.99999999999975,500,161,1.7825596496404386,1.788212226841423,1.9401745443583431,5529.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
20.799999999999734,520,159,1.775879385599781,1.7801178191898572,1.9349550530569446,5504.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
21.599999999999717,540,159,1.7738672906781747,1.768388256576615,1.9286475818382967,5496.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
22.3999999999997,560,159,1.786519745268195,1.7746697901520996,1.95359194973197,5488.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
23.199999999999683,580,157,1.7875382457284703,1.7898408354268884,1.9332752167760345,5474.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
23.999999999999666,600,157,1.7812533333690053,1.7830841727778206,1.9463607628572117,5445.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
24.79999999999965,620,155,1.7897544214225178,1.7954667017554444,1.9339707783563023,5439.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
25.599999999999632,640,154,1.7901031850030833,1.7913790539252297,1.950378764249662,5418.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
26.399999999999615,660,153,1.7836268834992313,1.7811403790642788,1.935502701296572,5381.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
27.199999999999598,680,153,1.7884511901550322,1.78866793841809,1.954992617704958,5373.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
27.99999999999958,700,153,1.7938699914662866,1.7891769429516378,1.987868401059803,5363.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
28.799999999999564,720,152,1.8093020817269427,1.7967759356432058,2.0053522829578814,5369.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
29.599999999999547,740,150,1.804627382210258,1.798251773134637,1.977434994578088,5343.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
30.39999999999953,760,150,1.8083300641418676,1.7972126496012697,2.001910094653801,5326.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
31.199999999999513,780,149,1.807586456984985,1.7988209847130496,2.0035275271458826,5313.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
31.999999999999496,800,147,1.8100718730583152,1.7949572118461563,2.0284313823317333,5298.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
33.99999999999945,850,145,1.812261796122701,1.8037560217081472,2.0089614302625187,5261.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
35.99999999999941,900,140,1.8081271124605425,1.7997470940723186,1.9639525646477247,5215.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
37.99999999999937,950,138,1.8106931017402637,1.8008515612821003,1.975479565395057,5167.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
39.999999999999325,1000,136,1.8162959996281085,1.809599391599444,2.0064804327301085,5117.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
41.99999999999928,1050,133,1.8354842516916323,1.8278104955087857,2.0274566329242645,5087.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
43.99999999999924,1100,132,1.8306849087243235,1.8203284725910684,2.008385508560466,5034.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
45.9999999999992,1150,128,1.8428185129449257,1.8337680966911902,2.0627553579382165,4985.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
47.999999999999154,1200,126,1.850936945124224,1.8462553515091762,2.0650067616275773,4951.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
49.99999999999911,1250,122,1.8476621880930577,1.8381171658320898,2.044432297895401,4887.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
51.99999999999907,1300,120,1.8393918440370536,1.818247724894183,2.017429447001555,4823.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
53.99999999999903,1350,117,1.8385933074159215,1.8213395417167864,2.030637540563013,4766.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
55.999999999998984,1400,114,1.8384003405492422,1.8350361073260908,2.0513788648141653,4731.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
57.99999999999894,1450,112,1.8387789931375378,1.8254910770979587,2.015845444226511,4698.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
59.9999999999989,1500,111,1.8450581918539575,1.8334649444186342,2.032962588002553,4672.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
61.999999999998856,1550,110,1.8366988548666308,1.8218833158528238,2.056060775665998,4623.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
63.99999999999881,1600,108,1.8424964910820245,1.83556156589118,2.03252708660503,4600.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
65.99999999999912,1650,107,1.8462213385934345,1.8317113809737893,2.034202566283672,4562.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
67.99999999999943,1700,106,1.8448631964810405,1.833787929082853,2.0110360176476405,4540.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
69.99999999999974,1750,105,1.8455308622720739,1.8278104955087857,2.045081956678647,4515.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
72.00000000000006,1800,104,1.8329031211635136,1.8306575523553725,2.0011170673854077,4481.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
74.00000000000037,1850,103,1.8400920487248877,1.8305844214942335,2.015532464002498,4456.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
76.00000000000068,1900,102,1.8234007594206523,1.8168001316510352,1.983104363857237,4423.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
78.000000000001,1950,102,1.8287473923123372,1.8173786871204736,1.9983678125772677,4394.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
80.00000000000131,2000,99,1.8226320886169258,1.8262079135663896,1.984556866802831,4358.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
82.00000000000162,2050,99,1.8318721761396144,1.82396617321188,2.016027191496364,4337.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
84.00000000000193,2100,98,1.8254287549979478,1.8207292899395475,2.0057632464259587,4308.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
86.00000000000225,2150,96,1.816939312306525,1.8258764254347706,1.9734013023116934,4284.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
88.00000000000256,2200,96,1.8201931452605027,1.822084604286438,2.0202416305751605,4268.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
90.00000000000287,2250,95,1.826386604311992,1.8278104955087857,2.0022106627009033,4250.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
92.00000000000318,2300,93,1.8224390974492413,1.8127158555414686,1.9932807321946324,4219.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
94.0000000000035,2350,92,1.8296311284598887,1.8173783251540545,1.9769124614187443,4207.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
96.00000000000381,2400,92,1.833730535671935,1.835830027661352,2.0243774919346635,4181.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
98.00000000000412,2450,91,1.8315632345581623,1.815349255884279,2.0125399255491283,4152.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
100.00000000000443,2500,91,1.8206797291951582,1.8199963220236466,1.970887005626257,4127.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
102.00000000000475,2550,88,1.8115422087836526,1.819819673514468,1.9814702548759653,4105.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
104.00000000000506,2600,86,1.8300021788149627,1.817771962738998,2.0062447405826953,4095.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
106.00000000000537,2650,85,1.83804944900917,1.8311107775520667,2.0182831979453812,4063.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
108.00000000000568,2700,85,1.8441334847014947,1.8398530191104328,2.0176250604436157,4048.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
110.000000000006,2750,83,1.851632142213438,1.8364031895218693,2.0076501148101356,4028.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
112.00000000000631,2800,83,1.8491398474751177,1.8276165713901857,2.000154676881001,4019.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
114.00000000000662,2850,82,1.8488930249116384,1.8284370950800495,2.0323413868181404,3996.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
116.00000000000693,2900,82,1.853619025385115,1.8209459410737523,2.0528021456231866,3988.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
118.00000000000725,2950,82,1.8593356546722783,1.851984792342055,2.062293919045744,3970.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
120.00000000000756,3000,81,1.8532647542237901,1.8235379920359533,2.0338029895990872,3958.0,G,results/jerky_long_non_c_20260822/20260823T012450Z-364b2906f9/G-T900-s5101
