regime,temperature,n,n_ci_low,n_ci_high,K,K_ci,Q_app,Q_app_ci,jerkiness_CV,Fano,burstiness,reverse_motion_fraction,velocity_curvature_R2,pinned_fraction,number_of_events,number_of_realizations,Git_SHA
B0,900.0,1.0000000001269713,1.0000000000001028,1.4989800145965342,0.8760913771523896,0.0491343866208645,,,2.5529030099743584,,-0.3160113178626472,0.30077842879930583,0.030628375828109917,0.0,0,5,70b0bb1481ba730a9504f5f4c5465819210a26b5
